http://m.ledevoir.com/article-517844,"Malgré le conflit, les exportations de bois d’oeuvre du Québec grimpent ","
Julien Arsenault - La Presse canadienne
",economie
http://m.ledevoir.com/article-517845,V choisit Stéphane Rousseau ,"

Le Devoir
",culture
http://m.ledevoir.com/article-517846,Notre choix ce soir ,"

Amélie Gaudreau
",culture
http://m.ledevoir.com/article-517847,Des services d’archives privées perdront leur subvention au fonctionnement ,"

Caroline Montpetit
",culture
http://m.ledevoir.com/article-517848,La controverse renaît autour de Woody Allen ,"
Catherine Triomphe - Agence France-Presse
",culture
http://m.ledevoir.com/article-517849,Hommage à «Pops» à la place Émilie-Gamelin ,"

Le Devoir
",non-classe
http://m.ledevoir.com/article-517850,Ottawa verse 20 M$ pour aider les victimes de violence sexuelle ,"

La Presse canadienne 
",politique
http://m.ledevoir.com/article-517851,L’isolement préventif prolongé est inconstitutionnel ,"

Marie Vastel
",politique
http://m.ledevoir.com/article-517852,Internationaux d’Australie: Rafael Nadal passe sans problème au troisième tour ,"
John Pye - Associated Press
",sports
http://m.ledevoir.com/article-517853,Quoi surveiller aujourd’hui? ,"

Guillaume Bourgault-Côté
",societe
http://m.ledevoir.com/article-517855,Les Bruins défont le Canadien 4-1 à Boston ,"

La Presse canadienne 
",sports
http://m.ledevoir.com/article-517856,Le va-tout incandescent de Juanjo Mena ,"

Christophe Huss
",culture
http://m.ledevoir.com/article-517857,Vague de froid extrême en Sibérie ,"

Agence France-Presse 
",societe
http://m.ledevoir.com/article-517858,L’acteur Kevin Spacey visé par une nouvelle enquête pour agression sexuelle ,"

Agence France-Presse 
",culture
http://m.ledevoir.com/article-517859,Abus sexuels: Woody Allen dément à nouveau les accusations de sa fille adoptive ,"
Catherine Triomphe - Agence France-Presse
",culture
http://m.ledevoir.com/article-517860,Trump persiste et signe sur le mur à la frontière mexicaine ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-517861,Six mois de prison pour une journaliste libanaise critique de l’armée ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-517862,Montréal n’est plus dans la course pour le deuxième siège social d'Amazon ,"
Julien Arsenault - La Presse canadienne
",economie
http://m.ledevoir.com/article-517863,Procès de Lac-Mégantic: pas de verdict après une 8e journée de délibérations ,"
Stéphanie Marin - La Presse canadienne
",societe
http://m.ledevoir.com/article-517864,Une violente tempête balaye le nord de l’Europe ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-517865,Les trois dernières années ont été les plus chaudes jamais enregistrées ,"
Agnes Pedrero - Agence France-Presse et 
                
                        
                                
                                Jean-Louis Santini - Agence France-Presse
Respectivement ",societe
http://m.ledevoir.com/article-517866,Le Grincheux du 18 janvier ,"

Pascal 
",monde
http://m.ledevoir.com/article-517867,Le HuffPost américain ferme sa plateforme destinée aux contributeurs citoyens ,"

Philippe Papineau
",culture
http://m.ledevoir.com/article-517868,Justin Trudeau veut les brise-glaces de Davie ,"
Mylène  Crête  - La Presse canadienne
",economie
http://m.ledevoir.com/article-517869,"Rendement de 3,2% pour Fondaction ","

La Presse canadienne 
",economie
http://m.ledevoir.com/article-517870,Ottawa investit 700 millions pour les technologies propres ,"
Jean Philippe Angers - La Presse canadienne
",economie
http://m.ledevoir.com/article-517871,Emirates commande 36 A380 d’Airbus ,"
Djallal  Malti - Agence France-Presse
",economie
http://m.ledevoir.com/article-517872,"«Mon amour à jamais»: Billy, je te veux dans ma vie ","

André Lavoie
",culture
http://m.ledevoir.com/article-517873,"Hochelaga, terre des âmes ","

Le Devoir
",non-classe
http://m.ledevoir.com/article-517874,Destierros ,"

Le Devoir
",non-classe
http://m.ledevoir.com/article-517875,Happy End ,"

Le Devoir
",non-classe
http://m.ledevoir.com/article-517876,Hostiles ,"

Le Devoir
",non-classe
http://m.ledevoir.com/article-517877,À armes égales (V.F. de Den of Thieves) ,"

Le Devoir
",non-classe
http://m.ledevoir.com/article-517878,12 Strong ,"
",non-classe
http://m.ledevoir.com/article-517879,Mon amour à jamais (v.f. de Forever my girl) ,"
",non-classe
http://m.ledevoir.com/article-517881,«La nuit//La vigie»: Faire entendre la jeunesse oubliée ,"

Marie Fradette
",culture
http://m.ledevoir.com/article-517882,La DJ Tokimonsta revient en force à l'Igloofest  ,"

Philippe Renaud
",culture
http://m.ledevoir.com/article-517883,"«The Eternal Tides» de Lin Lee-Chen: nos lenteurs, nos rituels ","

Catherine Lalonde
",culture
http://m.ledevoir.com/article-517884,«La meute»: dans la gueule du loup ,"

Christian Saint-Pierre
",culture
http://m.ledevoir.com/article-517885,Première rencontre de travail entre Philippe Couillard et Valérie Plante ,"

Jeanne Corriveau
",politique
http://m.ledevoir.com/article-517886,«Amour chien fou»: l’«utopie passéiste» d’Arthur H ,"

Philippe Papineau
",culture
http://m.ledevoir.com/article-517887,L’Opéra de Montréal revisite le destin de JFK ,"

Christophe Huss
",culture
http://m.ledevoir.com/article-517892,«Icône Pop»: rituel pour icône contemporaine ,"

Mélanie Carpentier
",culture
http://m.ledevoir.com/article-517893,«Happy End»: modérément Haneke ,"

François Lévesque
",culture
http://m.ledevoir.com/article-517894,Californie: les parents de la «maison de l’horreur» accusés de torture ,"
Elodie Mazein - Agence France-Presse et 
                
                        
                                
                                Javier Tovar - Agence France-Presse
",monde
http://m.ledevoir.com/article-517895,Espace-temps ,"

Le Devoir
",culture
http://m.ledevoir.com/article-517896,«Remorqueurs du Saint-Laurent»: jouer dans le trafic maritime ,"

Louise-Maude Rioux Soucy
",culture
http://m.ledevoir.com/article-517897,«De Sotchi à Pyeongchang»: macédoine préolympique ,"

Amélie Gaudreau
",culture
http://m.ledevoir.com/article-517898,"Guillaume Lambert, en abyme avec «Les scènes fortuites» ","

François Lévesque
",culture
http://m.ledevoir.com/article-517899,Maria Hupfield et ses rituels feutrés ,"

Jérôme Delgado
",culture
http://m.ledevoir.com/article-517900,Un philanthrope à la Fonderie ,"

Marie-Ève Charron
",culture
http://m.ledevoir.com/article-517901,Lynda Gaudreau l’exploratrice ,"

Nicolas Mavrikakis
",culture
http://m.ledevoir.com/article-517902,12 Strong ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-517903,À armes égales ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-517904,Destierros ,"

André Lavoie
",culture
http://m.ledevoir.com/article-517905,Mon amour à jamais  (V.F. de Forever my Girl) ,"

André Lavoie
",culture
http://m.ledevoir.com/article-517906,Happy End ,"

François Lévesque
",culture
http://m.ledevoir.com/article-517907,"Hochelaga, terre des âmes ","

François Lévesque
",culture
http://m.ledevoir.com/article-517908,Hostiles ,"

André Lavoie
",culture
http://m.ledevoir.com/article-517909,Sur vos écrans ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-517910,"A Rift in Decorum (Live at the Village Vanguard), Ambrose Akinmusire ","

Guillaume Bourgault-Côté
",culture
http://m.ledevoir.com/article-517911,"Lior Shoov, Lior Shoov ","

Geneviève Tremblay
",culture
http://m.ledevoir.com/article-517912,"Lost Is My Quiet. Airs et duos de Purcell, Mendelssohn, Schumann et Quilter. Carolyn Sampson et Iestyn Davies. ","

Christophe Huss
",culture
http://m.ledevoir.com/article-517913,"Paul Badura-Skoda, Schubert: Les sonates pour piano ","

Christophe Huss
",culture
http://m.ledevoir.com/article-517914,"A Day With the Homies, Panda Bear ","

Philippe Renaud
",culture
http://m.ledevoir.com/article-517915,"The Official Body, Shopping ","

Sophie Chartier
",culture
http://m.ledevoir.com/article-517916,"Chroniques et fantaisies, Catherine Ringer ","

Sylvain Cormier
",culture
http://m.ledevoir.com/article-517917,"McCartney, Paul McCartney ","

Sylvain Cormier
",culture
http://m.ledevoir.com/article-517919,«Chaloupe»: cet obscur désir féminin ,"

Marie Labrecque
",culture
http://m.ledevoir.com/article-517920,«I Can Feel You Creep into My Private Life»: la femme blanche danse ,"

Philippe Renaud
",culture
http://m.ledevoir.com/article-517921,«Destierros»: quand on n’a pas le choix de prendre un train ,"

André Lavoie
",culture
http://m.ledevoir.com/article-517922,«À armes égales»: casse à l’américaine ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-517923,«Hostiles»: au revoir les vrais cowboys ,"

André Lavoie
",culture
http://m.ledevoir.com/article-517924,"«Hochelaga, terre des âmes»: à la lumière du passé ","

François Lévesque
",culture
http://m.ledevoir.com/article-517925,"Les écogîtes du Costa Rica, entre nature et valeurs ","
Isabelle Marjorie Tremblay
Au Costa Rica
",vivre
http://m.ledevoir.com/article-517926,Éloge de la différence ,"


Christian Rioux
",opinion
http://m.ledevoir.com/article-517927,"Human Rights Watch salue la «résistance» face aux populismes, sans baisser la garde ","
Francesco Fontemaggi - Agence France-Presse et 
                
                        
                                
                                Marie Wolfrom - Agence France-Presse
",monde
http://m.ledevoir.com/article-517928,Rentrée littéraire: de la poésie pour faire pousser la beauté dans le terreau aride du quotidien ,"

Dominic Tardif
",lire
http://m.ledevoir.com/article-517929,Rentrée littéraire: les visages amusants et engagés de la bande dessinée ,"

Fabien Deglise
",lire
http://m.ledevoir.com/article-517930,"Espelt Saulo 2016, Empordà, Espagne ","

Jean Aubry
",vivre
http://m.ledevoir.com/article-517931,"Chablis 2016, Alain Geoffroy, Bourgogne, France ","

Jean Aubry
",vivre
http://m.ledevoir.com/article-517932,"Au Bon Climat 2016, Pinot Gris Pinot Blanc, Santa Barbara County, États-Unis ","

Jean Aubry
",vivre
http://m.ledevoir.com/article-517933,"Château Coupe Roses Schiste 2016, Languedoc-Roussillon, France ","

Jean Aubry
",vivre
http://m.ledevoir.com/article-517934,"Fonte del Re 2016, Lacrima di Morro d’Alba, Marches, Italie ","

Jean Aubry
",vivre
http://m.ledevoir.com/article-517935,"Les Greilles blanc 2016, Causse Marines, Gaillac, France ","

Jean Aubry
",vivre
http://m.ledevoir.com/article-517936,Pourquoi y a-t-il si peu d’insectes dans nos assiettes? ,"

Camille Dauphinais-Pelletier
",vivre
http://m.ledevoir.com/article-517937,"La recette de confiture d’orange et de carotte d’Heméla Pourafzal, chef du Café Byblos ","

Le Devoir
",vivre
http://m.ledevoir.com/article-517938,Le yoga tout-terrain ,"

Laurie Noreau
",vivre
http://m.ledevoir.com/article-517939,Les États-Unis de Trump n’ont pas la cote au sein de la population mondiale ,"
Alexander Panetta - La Presse canadienne
",monde
http://m.ledevoir.com/article-517940,Rentrée littéraire: de la lecture pour la jeunesse en cinq temps ,"

Marie Fradette
",lire
http://m.ledevoir.com/article-517941,Rentrée littéraire: les essais d’ailleurs face à la menace des empires ,"

Michel Lapierre
",lire
http://m.ledevoir.com/article-517942,"La S.A.P.E., de Kinshasa à Montréal ","

Jean-Baptiste Hervé
",vivre
http://m.ledevoir.com/article-517943,"La cuisine suisse, simple et conviviale, au restaurant La Grolla  ","

Catherine Ferland
",vivre
http://m.ledevoir.com/article-517944,Cave à vin ou…  cimetière à bouteilles? ,"

Jean Aubry
",vivre
http://m.ledevoir.com/article-517945,Macron et May signent un traité sur le contrôle des migrants à leur frontière ,"
Alice Ritchie - Agence France-Presse et 
                
                        
                                
                                Laurence Benhamou - Agence France-Presse
",monde
http://m.ledevoir.com/article-517946,Rentrée littéraire: visages de ces fictions d’ailleurs ,"

Christian Desmeules
",lire
http://m.ledevoir.com/article-517947,Rentrée littéraire: des essais québécois pour prendre le temps de penser le présent ,"

Fabien Deglise
",lire
http://m.ledevoir.com/article-517948,Rentrée littéraire: les perles des Amériques ,"

Manon Dumais
",lire
http://m.ledevoir.com/article-517949,Rentrée littéraire: sueurs froides en série ,"

Michel Bélair
",lire
http://m.ledevoir.com/article-517950,Cancer de la prostate: le dépistage de routine non recommandé ,"

Pauline Gravel
",societe
http://m.ledevoir.com/article-517951,Marijuana: Québec n’est pas la seule province à se montrer intransigeante ,"

Marie Vastel
",politique
http://m.ledevoir.com/article-517952,Rentrée littéraire: les visages de la fiction québécoise ,"

Fabien Deglise
",lire
http://m.ledevoir.com/article-517953,Une rentrée littéraire d’ombre et de lumière ,"

Fabien Deglise
",lire
http://m.ledevoir.com/article-517954,Fragments de polar ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-517955,La fièvre du jeudi soir à la télé ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-517956,L’ancien patron d’Élections Canada réclame un remplaçant au plus vite ,"

Hélène Buzzetti
",politique
http://m.ledevoir.com/article-517957,"Avec «Le Vénérable W.», Barbet Schroeder clôt sa «trilogie du mal» ","

François Lévesque
",culture
http://m.ledevoir.com/article-517958,"Mieux vaut laisser la Constitution en son état, dit Justin Trudeau, à Québec ","

Marco Bélair-Cirino
",politique
http://m.ledevoir.com/article-517959,Sébastien Ricard et Hugues Frenette dans l’arène de Koltès avec «Dans la solitude des champs de coton» ,"

Marie Labrecque
",culture
http://m.ledevoir.com/article-517960,Pour les blessés de la mémoire ,"


Odile Tremblay
",opinion
http://m.ledevoir.com/article-517961,La Russie accuse l’Ukraine de se préparer à «une nouvelle guerre» ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-517962,Le Jardin botanique de Montréal exhibe ses orchidées en fleurs à cette période de l’année ,"

Hélène Clément
",vivre
http://m.ledevoir.com/article-517963,Sorties week-end ,"

Geneviève Tremblay
",vivre
http://m.ledevoir.com/article-517964,Impact: Rémi Garde reconstruit sa défensive ,"

La Presse canadienne 
",sports
http://m.ledevoir.com/article-517965,Québec révisera ses pratiques d’isolement carcéral ,"

Marie-Michèle Sioui
",politique
http://m.ledevoir.com/article-517966,Stan Wawrinka trahi par son genou aux Internationaux d’Australie ,"
John Pye - Associated Press
",sports
http://m.ledevoir.com/article-517967,Football: Catherine Raîche nommée directrice chez les Argonauts ,"

La Presse canadienne 
",sports
http://m.ledevoir.com/article-517968,Football: Bédard et Charland de retour avec les Alouettes en 2018 ,"

La Presse canadienne 
",sports
http://m.ledevoir.com/article-517969,Soccer: Amandine Pierre-Louis repêchée par le Sky Blue FC ,"

La Presse canadienne 
",sports
http://m.ledevoir.com/article-517970,La parole à nos lecteurs ,"
",non-classe
http://m.ledevoir.com/article-517971,Ta mère a raison ,"


Josée Blanchette
",opinion
http://m.ledevoir.com/article-517972,"Marée noire dans le Saint-Laurent: on nage en eaux inconnues, constatent 30 chercheurs ","

Alexandre Shields
",societe
http://m.ledevoir.com/article-517973,Ski acrobatique: Philippe Marquis est de retour sur ses skis ,"
Alexandre Geoffrion-McInnis - La Presse canadienne
",sports
http://m.ledevoir.com/article-517974,"Pour les Saoudiennes, «des réformes encourageantes mais cosmétiques» ","
Marine Ernoult - Libération
",monde
http://m.ledevoir.com/article-517975,Un budget temporaire adopté à Washington ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-517976,Le Québec aura besoin des gouvernements pour effectuer son virage numérique ,"

Éric Desrosiers
",economie
http://m.ledevoir.com/article-517977,Les audiences sur le projet de loi 141 donnent lieu à un débat sur la protection des consommateurs ,"

François Desjardins
",economie
http://m.ledevoir.com/article-517978,Québec ouvre la porte à la production et l’exportation d’hydrogène ,"
Pierre Saint-Arnaud - La Presse canadienne
",economie
http://m.ledevoir.com/article-517979,Première rencontre de travail entre Philippe Couillard et Valérie Plante ,"

Le Devoir
",non-classe
http://m.ledevoir.com/article-517980,Des caillous bloquent les portes des voitures de métro Azur ,"

Jeanne Corriveau
",politique
http://m.ledevoir.com/article-517981,L’UPAC a évoqué six chefs d’accusation possibles contre Guy Ouellette ,"

Marie-Lise Rousseau
",politique
http://m.ledevoir.com/article-517982,Les autorités invitent les sinistrés de Québec à la prudence et à la patience ,"

La Presse canadienne 
",politique
http://m.ledevoir.com/article-517983,"La «victime», une menace pour l’ordre établi ","
Mathieu Pigeon
",opinion
http://m.ledevoir.com/article-517984,Apaisement ou aggravation des conflits? ,"
Samir Saul
",opinion
http://m.ledevoir.com/article-517985,Quel avenir? ,"


Fabrice Vil
",opinion
http://m.ledevoir.com/article-517986,Remettre les pendules à l’heure ,"
François Lambert
",opinion
http://m.ledevoir.com/article-517987,La réglementation menace le bitcoin ,"

Gérard Bérubé
",economie
http://m.ledevoir.com/article-517988,Gaza: Israël dévoile son mur souterrain en chantier ,"
Jonah Mandel - Agence France-Presse
",monde
http://m.ledevoir.com/article-517991,Les flâneurs ,"

Caroline Montpetit, 
                
                        
                                    
Odile Tremblay, 
                
                        
                                    
François Lévesque, 
                
                        
                                    
Manon Dumais

",non-classe
http://m.ledevoir.com/article-517992,Notre choix cette fin de semaine ,"

Amélie Gaudreau
",culture
http://m.ledevoir.com/article-517993,Quintette relevé pour les collégiens ,"

Le Devoir
",culture
http://m.ledevoir.com/article-517994,États-Unis: un budget temporaire approuvé à la Chambre avant un vote du Sénat ,"

Agence France-Presse 
",non-classe
http://m.ledevoir.com/article-517995,Changements climatiques: il faut serrer la vis ,"


Manon Cornellier
",opinion
http://m.ledevoir.com/article-517996,Équité fiscale: Ottawa sert bien les intérêts étrangers ,"


Brian Myles
",opinion
http://m.ledevoir.com/article-517997,Enseignant… denrée rare ,"
François Bellefeuille, enseignant
",opinion
http://m.ledevoir.com/article-517998,Il est temps de mettre ses culottes ,"
Michel Blondin
",opinion
http://m.ledevoir.com/article-517999,Chine: sursaut de la croissance ,"

Agence France-Presse 
",economie
http://m.ledevoir.com/article-518000,À la rencontre des grands Montréalais du métro ,"

Le Devoir
",culture
http://m.ledevoir.com/article-518001,"L’audience des programmes télévisés en Europe reste stable, selon une étude ","

Agence France-Presse 
",culture
http://m.ledevoir.com/article-518002,Baseball: les règlements destinés aux lanceurs rejetés ,"

Associated Press 
",sports
http://m.ledevoir.com/article-518003,Le cinéaste Jean-François Caissy retourne à Berlin ,"

Le Devoir
",culture
http://m.ledevoir.com/article-518004,Kevin Spacey visé par une nouvelle enquête pour agression sexuelle ,"

Agence France-Presse 
",non-classe
http://m.ledevoir.com/article-518005,Woody Allen dément à nouveau des accusations d’agressions sexuelles ,"

Agence France-Presse 
",non-classe
http://m.ledevoir.com/article-518006,Cavalcade en Afghanistan avec «12 Strong» ,"

Manon Dumais
",culture
http://m.ledevoir.com/article-518007,Première exécution de l’année aux États-Unis ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518008,Quoi surveiller aujourd’hui? ,"

Stéphane Baillargeon
",societe
http://m.ledevoir.com/article-518009,Lac-Mégantic: pas de verdict rendu ,"

La Presse canadienne 
",societe
http://m.ledevoir.com/article-518010,Les sinistrés de Québec invités à la patience ,"

La Presse canadienne 
",societe
http://m.ledevoir.com/article-518011,France: la créatrice de #BalanceTonPorc poursuivie pour diffamation ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518012,Mur à la frontière mexicaine: Trump persiste et signe ,"

Agence France-Presse 
",non-classe
http://m.ledevoir.com/article-518013,Enfants enchaînés en Californie: les parents plaident non coupables ,"

Associated Press 
",non-classe
http://m.ledevoir.com/article-518014,Trudeau appelle à la nécessité de lutter contre le racisme ,"

La Presse canadienne 
",politique
http://m.ledevoir.com/article-518016,"Décès de l’écrivain Peter Mayle, auteur d’«Une année en Provence» ","
Robin Millard - Agence France-Presse
",lire
http://m.ledevoir.com/article-518017,Puigdemont assure pouvoir diriger la Catalogne depuis la Belgique ,"
Daniel Bosque - Agence France-Presse
",monde
http://m.ledevoir.com/article-518018,Californie: les parents de la «maison de l’horreur» plaident non coupables ,"
Javier Tovar - Agence France-Presse
",monde
http://m.ledevoir.com/article-518019,Procès sur le drame de Lac-Mégantic: les trois accusés blanchis ,"
Stéphanie Marin - La Presse canadienne
",societe
http://m.ledevoir.com/article-518020,Envie de chocolat? Des chercheurs japonais identifient les neurones coupables. ,"

Agence France-Presse 
",societe
http://m.ledevoir.com/article-518021,"Le Canada offre 12,2 millions pour aider le Yémen ","

La Presse canadienne 
",politique
http://m.ledevoir.com/article-518022,Ottawa: arrestation d’un médecin accusé d’agression sexuelle et de voyeurisme ,"

La Presse canadienne 
",societe
http://m.ledevoir.com/article-518024,Vote crucial au Sénat américain pour éviter un «shutdown» ,"
Cyril Julien - Agence France-Presse
",monde
http://m.ledevoir.com/article-518025,«Marche pour la vie»: Trump affiche son soutien aux militants anti-avortement ,"
Sébastien Blanc - Agence France-Presse
",monde
http://m.ledevoir.com/article-518026,Justin Trudeau en tournée américaine en février ,"
Lina Dib - La Presse canadienne
",politique
http://m.ledevoir.com/article-518027,Le Grincheux du 19 janvier ,"

Pascal 
",politique
http://m.ledevoir.com/article-518028,Désorganisation au sein du service de vérification des entreprises de l’UPAC ,"

Dave Noël et 
                
                        
                                    
Marie-Michèle Sioui
|",politique
http://m.ledevoir.com/article-518029,Ottawa appelle les voyageurs canadiens en Jamaïque à la «grande prudence» ,"

La Presse canadienne 
",vivre
http://m.ledevoir.com/article-518031,Rentrée littéraire: les visages de la fiction française ,"

Danielle Laurin
",lire
http://m.ledevoir.com/article-518032,Wynne critique des franchisés Tim Hortons «injustes» avec leurs employés ,"

La Presse canadienne 
",economie
http://m.ledevoir.com/article-518033,"Bouchons en hausse, métro vétuste, Manhattan songe à un nouveau péage ","

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518034,Le décret migratoire de Trump sera examiné par la Cour suprême ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518035,La Chambre de commerce veut amener la francisation chez le petit commerçant ,"
Pierre Saint-Arnaud - La Presse canadienne
",societe
http://m.ledevoir.com/article-518036,"Le pape François s’inquiète pour les peuples d’Amazonie, plus menacés que jamais ","
Katell Abiven - Agence France-Presse et 
                
                        
                                
                                Catherine  Marciano - Agence France-Presse
",monde
http://m.ledevoir.com/article-518037,Femmes autochtones: Ottawa attend toujours la demande de la commission ,"

Marie Vastel
",politique
http://m.ledevoir.com/article-518038,JO-2018: 111 sportifs russes sur 500 déjà éliminés par le CIO ,"

Agence France-Presse 
",sports
http://m.ledevoir.com/article-518039,Les ego spectacles de Justin Trudeau ,"
François Leduc
",opinion
http://m.ledevoir.com/article-518040,Quitter l’exil pour les bonnes raisons ,"
Nic Payne
",opinion
http://m.ledevoir.com/article-518041,Le goût du mémorable ,"
Robert Campeau
",opinion
http://m.ledevoir.com/article-518042,Aliments biologiques: la protection du consommateur menacée ,"
Marcel Groleau, Daniel Dubuc, Caroline Poirier et Sidney Ribaux
",opinion
http://m.ledevoir.com/article-518043,Prudence avec la maternelle 4 ans ,"


Brian Myles
",opinion
http://m.ledevoir.com/article-518044,L’écrivaine Nancy Richler est décédée à l’âge de 60 ans ,"

La Presse canadienne 
",lire
http://m.ledevoir.com/article-518045,Nadal fait fi de la chaleur aux Internationaux d'Australie ,"
John Pye - Associated Press
",sports
http://m.ledevoir.com/article-518046,L’ancien archevêque de Québec Maurice Couture est décédé ,"

La Presse canadienne 
",societe
http://m.ledevoir.com/article-518047,Le salaire des recteurs et le sous-financement du réseau de l’UQ ,"
Texte collectif*
",opinion
http://m.ledevoir.com/article-518048,Penser la gauche autrement ,"
Roméo Bouchard et Louis Favreau
",opinion
http://m.ledevoir.com/article-518049,La parole à nos lecteurs ,"
",non-classe
http://m.ledevoir.com/article-518050,Les navires ont respecté la limite de vitesse pour protéger les baleines noires ,"

La Presse canadienne 
",societe
http://m.ledevoir.com/article-518051,"#MoiAussi, «un bouleversement nécessaire», selon l'actrice française Marion Cotillard ","

Odile Tremblay
",culture
http://m.ledevoir.com/article-518052,Quand les mots font des choses ,"
Yves Gingras
",opinion
http://m.ledevoir.com/article-518053,Lac-Mégantic: le jury blanchit les trois accusés ,"

Améli Pineda
",societe
http://m.ledevoir.com/article-518054,"1968, l’année de tous les soubresauts ","

Jean-François Nadeau
",societe
http://m.ledevoir.com/article-518055,Qu’est-ce qu’on mange? ,"


Aurélie Lanctôt
",opinion
http://m.ledevoir.com/article-518056,Québec aurait-il dû consulter davantage pour la refonte de l’encadrement des services financiers? ,"

François Desjardins
",economie
http://m.ledevoir.com/article-518057,Les États-Unis produiront plus de pétrole que la Russie et l’Arabie saoudite ,"

Associated Press 
",economie
http://m.ledevoir.com/article-518058,Les ventes manufacturières augmentent ,"

La Presse canadienne 
",economie
http://m.ledevoir.com/article-518059,Le président Emmanuel Macron face au test de l’immigration ,"

Christian Rioux
",monde
http://m.ledevoir.com/article-518060,Décès de la chanteuse des Cranberries: des tests menés sur sa dépouille ,"

Associated Press 
",culture
http://m.ledevoir.com/article-518061,Décès du chroniqueur Red Fisher ,"

La Presse canadienne 
",sports
http://m.ledevoir.com/article-518062,Fausses nouvelles: Facebook veut hiérarchiser les sources selon leur fiabilité ,"

Agence France-Presse 
",culture
http://m.ledevoir.com/article-518063,Coupe du monde de ski acrobatique: un dernier arrêt avant Pyeongchang ,"
Alexandre Geoffrion-McInnis - La Presse canadienne
",sports
http://m.ledevoir.com/article-518064,Préserver l'avenir ,"


Michel David
",opinion
http://m.ledevoir.com/article-518065,Le Parti québécois en quête de visages connus ,"

Marco Bélair-Cirino
",politique
http://m.ledevoir.com/article-518066,Le pire est-il à venir? ,"


Julien Tourreille
",opinion
http://m.ledevoir.com/article-518067,Quand les professeurs décrochent à cause des conditions difficiles du métier ,"

Marco Fortier
",societe
http://m.ledevoir.com/article-518068,Tom Brady jouera-t-il dimanche? ,"

Agence France-Presse 
",sports
http://m.ledevoir.com/article-518069,Des musulmans de Québec sont encore partagés entre la peur et l’espoir ,"

Isabelle Porter
",societe
http://m.ledevoir.com/article-518070,Les régulateurs américains plus sévères à propos des cryptomonnaies ,"

Agence France-Presse 
",economie
http://m.ledevoir.com/article-518071,389 athlètes russes admissibles ,"

Associated Press 
",non-classe
http://m.ledevoir.com/article-518072,Forages pétroliers dans les océans: Trudeau doit s’opposer à Trump ,"
Mylène  Crête  - La Presse canadienne
",societe
http://m.ledevoir.com/article-518073,La féministe Mélissa Blais établit des rapprochements entre la tuerie de Polytechnique et le massacre de la mosquée de Québec ,"

Le Devoir
",societe
http://m.ledevoir.com/article-518074,Le philosophe Jocelyn Maclure et les leçons à tirer de l’attentat contre la mosquée de Québec ,"

Le Devoir
",societe
http://m.ledevoir.com/article-518075,Des citoyens de Québec se sont relevé les manches pour tisser des liens avec la communauté musulmane ,"

Isabelle Porter
",societe
http://m.ledevoir.com/article-518076,Près de 60 personnes ont reçu des indemnités dans la foulée des attentats de Québec ,"

Isabelle Porter
",societe
http://m.ledevoir.com/article-518077,Des dirigeants européens «rêvent» que Londres revienne sur le Brexit ,"
Danny  Kemp - Agence France-Presse
",monde
http://m.ledevoir.com/article-518078,"Les agriculteurs ne veulent plus céder un pouce, même pour sauver l’ALENA ","

Éric Desrosiers
",economie
http://m.ledevoir.com/article-518079,"Algorithme, hasard ou synchronicité? ","

Catherine Lalonde
",societe
http://m.ledevoir.com/article-518080,Attentat de Québec: de la haine est née la fraternité ,"

Lisa-Marie Gervais
",societe
http://m.ledevoir.com/article-518081,Guerre de mots entre l’UPAC et l’Assemblée nationale ,"

Marie-Michèle Sioui
",politique
http://m.ledevoir.com/article-518082,Refonte majeure du réseau d’autobus de la STM ,"

Jeanne Corriveau
",politique
http://m.ledevoir.com/article-518083,Quoi surveiller cette fin de semaine? ,"

Stéphane Baillargeon
",societe
http://m.ledevoir.com/article-518084,"La réforme fiscale aux États-Unis, plus néfaste que la mort de l’ALENA? ","

La Presse canadienne 
",economie
http://m.ledevoir.com/article-518085,Plainte de Boeing: un élu républicain se porte à la défense de Bombardier ,"
Julien Arsenault - La Presse canadienne
",economie
http://m.ledevoir.com/article-518086,Le pape s’inquiète pour les peuples d’Amazonie ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518087,"James Comey, professeur d’éthique ","

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518088,La Cour suprême va examiner le décret anti-immigration ,"

Agence France-Presse 
",monde
http://m.ledevoir.com/article-518089,Massacre de Las Vegas: un 2e suspect potentiel ,"

Agence France-Presse 
",monde
